CustID,day,month,duration,campaign,pdays,previous,poutcome,y
1633,6,may,230,1,-1,0,unknown,no
1634,6,may,262,3,-1,0,unknown,no
1635,6,may,392,2,-1,0,unknown,no
1636,6,may,201,2,-1,0,unknown,no
1637,6,may,145,1,-1,0,unknown,no
1638,6,may,252,1,-1,0,unknown,no
1639,6,may,235,4,-1,0,unknown,no
1640,6,may,235,2,-1,0,unknown,no
1641,6,may,328,2,-1,0,unknown,no
1642,6,may,116,2,-1,0,unknown,no
1643,6,may,246,1,-1,0,unknown,no
1644,6,may,293,1,-1,0,unknown,no
1645,6,may,37,2,-1,0,unknown,no
1646,6,may,132,2,-1,0,unknown,no
1647,6,may,530,2,-1,0,unknown,no
1648,6,may,175,3,-1,0,unknown,no
1649,6,may,524,2,-1,0,unknown,no
1650,6,may,29,3,-1,0,unknown,no
1651,6,may,311,2,-1,0,unknown,no
1652,6,may,211,2,-1,0,unknown,no
1653,6,may,312,3,-1,0,unknown,no
1654,6,may,412,1,-1,0,unknown,no
1655,6,may,392,1,-1,0,unknown,no
1656,6,may,191,1,-1,0,unknown,no
1657,6,may,284,2,-1,0,unknown,no
1658,6,may,144,1,-1,0,unknown,no
1659,6,may,328,1,-1,0,unknown,no
1660,6,may,100,1,-1,0,unknown,no
1661,6,may,226,1,-1,0,unknown,no
1662,6,may,507,1,-1,0,unknown,no
1663,6,may,392,1,-1,0,unknown,no
1664,6,may,684,2,-1,0,unknown,no
1665,6,may,333,2,-1,0,unknown,no
1666,6,may,311,3,-1,0,unknown,no
1667,6,may,128,2,-1,0,unknown,no
1668,6,may,322,2,-1,0,unknown,no
1669,6,may,202,4,-1,0,unknown,no
1670,6,may,92,2,-1,0,unknown,no
1671,6,may,739,3,-1,0,unknown,no
1672,6,may,273,2,-1,0,unknown,no
1673,6,may,260,3,-1,0,unknown,no
1674,6,may,268,2,-1,0,unknown,no
1675,6,may,396,2,-1,0,unknown,no
1676,6,may,262,1,-1,0,unknown,no
1677,6,may,308,3,-1,0,unknown,no
1678,6,may,467,2,-1,0,unknown,no
1679,6,may,320,1,-1,0,unknown,no
1680,6,may,160,3,-1,0,unknown,no
1681,6,may,245,2,-1,0,unknown,no
1682,6,may,189,2,-1,0,unknown,no
1683,6,may,477,1,-1,0,unknown,no
1684,6,may,310,1,-1,0,unknown,no
1685,6,may,65,3,-1,0,unknown,no
1686,6,may,196,2,-1,0,unknown,no
1687,6,may,221,2,-1,0,unknown,no
1688,6,may,197,2,-1,0,unknown,no
1689,6,may,221,2,-1,0,unknown,no
1690,6,may,64,2,-1,0,unknown,no
1691,6,may,75,2,-1,0,unknown,no
1692,6,may,400,2,-1,0,unknown,no
1693,6,may,378,3,-1,0,unknown,no
1694,6,may,118,2,-1,0,unknown,no
1695,6,may,1597,2,-1,0,unknown,yes
1696,6,may,346,2,-1,0,unknown,no
1697,6,may,60,3,-1,0,unknown,no
1698,6,may,276,2,-1,0,unknown,no
1699,6,may,152,2,-1,0,unknown,no
1700,6,may,251,3,-1,0,unknown,no
1701,6,may,390,2,-1,0,unknown,no
1702,6,may,306,2,-1,0,unknown,no
1703,6,may,189,3,-1,0,unknown,no
1704,6,may,125,2,-1,0,unknown,no
1705,6,may,234,2,-1,0,unknown,no
1706,6,may,79,2,-1,0,unknown,no
1707,6,may,13,6,-1,0,unknown,no
1708,6,may,283,3,-1,0,unknown,no
1709,6,may,109,2,-1,0,unknown,no
1710,6,may,132,2,-1,0,unknown,no
1711,6,may,144,2,-1,0,unknown,no
1712,6,may,121,2,-1,0,unknown,no
1713,6,may,95,3,-1,0,unknown,no
1714,6,may,31,3,-1,0,unknown,no
1715,6,may,112,3,-1,0,unknown,no
1716,6,may,87,4,-1,0,unknown,no
1717,6,may,593,2,-1,0,unknown,no
1718,6,may,99,2,-1,0,unknown,no
1719,6,may,198,2,-1,0,unknown,no
1720,6,may,285,2,-1,0,unknown,no
1721,6,may,190,3,-1,0,unknown,no
1722,6,may,172,5,-1,0,unknown,no
1723,6,may,213,3,-1,0,unknown,no
1724,6,may,178,2,-1,0,unknown,no
1725,6,may,174,2,-1,0,unknown,no
1726,6,may,631,2,-1,0,unknown,no
1727,6,may,176,5,-1,0,unknown,no
1728,6,may,32,3,-1,0,unknown,no
1729,6,may,1529,2,-1,0,unknown,no
1730,6,may,254,2,-1,0,unknown,no
1731,6,may,200,2,-1,0,unknown,no
1732,6,may,135,2,-1,0,unknown,no
1733,6,may,112,4,-1,0,unknown,no
1734,6,may,314,3,-1,0,unknown,no
1735,6,may,597,3,-1,0,unknown,no
1736,6,may,207,3,-1,0,unknown,no
1737,6,may,410,2,-1,0,unknown,no
1738,6,may,160,3,-1,0,unknown,no
1739,6,may,42,3,-1,0,unknown,no
1740,6,may,55,2,-1,0,unknown,no
1741,6,may,155,2,-1,0,unknown,no
1742,6,may,336,3,-1,0,unknown,no
1743,6,may,233,2,-1,0,unknown,no
1744,6,may,211,2,-1,0,unknown,no
1745,6,may,88,5,-1,0,unknown,no
1746,6,may,208,3,-1,0,unknown,no
1747,6,may,305,2,-1,0,unknown,no
1748,6,may,206,2,-1,0,unknown,no
1749,6,may,128,2,-1,0,unknown,no
1750,6,may,122,3,-1,0,unknown,no
1751,6,may,66,3,-1,0,unknown,no
1752,6,may,66,2,-1,0,unknown,no
1753,6,may,164,2,-1,0,unknown,no
1754,6,may,343,3,-1,0,unknown,no
1755,6,may,126,2,-1,0,unknown,no
1756,6,may,59,3,-1,0,unknown,no
1757,6,may,249,3,-1,0,unknown,no
1758,6,may,406,3,-1,0,unknown,no
1759,6,may,250,7,-1,0,unknown,no
1760,6,may,183,5,-1,0,unknown,no
1761,6,may,190,3,-1,0,unknown,no
1762,6,may,220,2,-1,0,unknown,no
1763,6,may,153,3,-1,0,unknown,no
1764,6,may,95,2,-1,0,unknown,no
1765,6,may,191,3,-1,0,unknown,no
1766,6,may,216,2,-1,0,unknown,no
1767,7,may,89,2,-1,0,unknown,no
1768,7,may,51,3,-1,0,unknown,no
1769,7,may,169,3,-1,0,unknown,no
1770,7,may,148,3,-1,0,unknown,no
1771,7,may,132,3,-1,0,unknown,no
1772,7,may,117,3,-1,0,unknown,no
1773,7,may,275,4,-1,0,unknown,no
1774,7,may,124,2,-1,0,unknown,no
1775,7,may,118,3,-1,0,unknown,no
1776,7,may,479,2,-1,0,unknown,no
1777,7,may,285,3,-1,0,unknown,no
1778,7,may,35,4,-1,0,unknown,no
1779,7,may,322,2,-1,0,unknown,no
1780,7,may,202,2,-1,0,unknown,no
1781,7,may,172,8,-1,0,unknown,no
1782,7,may,201,4,-1,0,unknown,no
1783,7,may,216,3,-1,0,unknown,no
1784,7,may,195,2,-1,0,unknown,no
1785,7,may,96,2,-1,0,unknown,no
1786,7,may,720,2,-1,0,unknown,no
1787,7,may,188,2,-1,0,unknown,no
1788,7,may,70,2,-1,0,unknown,no
1789,7,may,141,3,-1,0,unknown,no
1790,7,may,106,1,-1,0,unknown,no
1791,7,may,395,2,-1,0,unknown,no
1792,7,may,629,2,-1,0,unknown,no
1793,7,may,502,1,-1,0,unknown,no
1794,7,may,446,1,-1,0,unknown,no
1795,7,may,241,1,-1,0,unknown,no
1796,7,may,131,3,-1,0,unknown,no
1797,7,may,312,1,-1,0,unknown,no
1798,7,may,275,6,-1,0,unknown,no
1799,7,may,120,2,-1,0,unknown,no
1800,7,may,333,4,-1,0,unknown,no
1801,7,may,113,1,-1,0,unknown,no
1802,7,may,91,1,-1,0,unknown,no
1803,7,may,128,3,-1,0,unknown,no
1804,7,may,200,2,-1,0,unknown,no
1805,7,may,326,1,-1,0,unknown,no
1806,7,may,292,1,-1,0,unknown,no
1807,7,may,68,1,-1,0,unknown,no
1808,7,may,215,1,-1,0,unknown,no
1809,7,may,97,1,-1,0,unknown,no
1810,7,may,32,1,-1,0,unknown,no
1811,7,may,162,1,-1,0,unknown,no
1812,7,may,152,3,-1,0,unknown,no
1813,7,may,268,1,-1,0,unknown,no
1814,7,may,104,2,-1,0,unknown,no
1815,7,may,852,1,-1,0,unknown,no
1816,7,may,923,3,-1,0,unknown,no
1817,7,may,159,2,-1,0,unknown,no
1818,7,may,953,3,-1,0,unknown,no
1819,7,may,416,2,-1,0,unknown,no
1820,7,may,174,1,-1,0,unknown,no
1821,7,may,180,1,-1,0,unknown,no
1822,7,may,139,1,-1,0,unknown,no
1823,7,may,294,1,-1,0,unknown,no
1824,7,may,102,1,-1,0,unknown,no
1825,7,may,124,1,-1,0,unknown,no
1826,7,may,128,1,-1,0,unknown,no
1827,7,may,130,1,-1,0,unknown,no
1828,7,may,143,1,-1,0,unknown,no
1829,7,may,74,1,-1,0,unknown,no
1830,7,may,105,2,-1,0,unknown,no
1831,7,may,477,2,-1,0,unknown,no
1832,7,may,158,1,-1,0,unknown,no
1833,7,may,250,1,-1,0,unknown,no
1834,7,may,168,1,-1,0,unknown,no
1835,7,may,520,1,-1,0,unknown,no
1836,7,may,171,1,-1,0,unknown,no
1837,7,may,113,1,-1,0,unknown,no
1838,7,may,254,1,-1,0,unknown,no
1839,7,may,149,1,-1,0,unknown,no
1840,7,may,133,2,-1,0,unknown,no
1841,7,may,293,3,-1,0,unknown,no
1842,7,may,485,1,-1,0,unknown,no
1843,7,may,374,1,-1,0,unknown,no
1844,7,may,425,6,-1,0,unknown,no
1845,7,may,207,1,-1,0,unknown,no
1846,7,may,83,3,-1,0,unknown,no
1847,7,may,228,1,-1,0,unknown,no
1848,7,may,149,1,-1,0,unknown,no
1849,7,may,139,1,-1,0,unknown,no
1850,7,may,732,2,-1,0,unknown,yes
1851,7,may,142,1,-1,0,unknown,no
1852,7,may,359,1,-1,0,unknown,no
1853,7,may,112,1,-1,0,unknown,no
1854,7,may,1521,1,-1,0,unknown,no
1855,7,may,216,1,-1,0,unknown,no
1856,7,may,161,1,-1,0,unknown,no
1857,7,may,122,2,-1,0,unknown,no
1858,7,may,800,1,-1,0,unknown,no
1859,7,may,615,1,-1,0,unknown,no
1860,7,may,254,1,-1,0,unknown,no
1861,7,may,111,1,-1,0,unknown,no
1862,7,may,354,1,-1,0,unknown,no
1863,7,may,359,1,-1,0,unknown,no
1864,7,may,97,1,-1,0,unknown,no
1865,7,may,327,3,-1,0,unknown,no
1866,7,may,236,1,-1,0,unknown,no
1867,7,may,160,1,-1,0,unknown,no
1868,7,may,180,1,-1,0,unknown,no
1869,7,may,184,1,-1,0,unknown,no
1870,7,may,227,1,-1,0,unknown,no
1871,7,may,109,1,-1,0,unknown,no
1872,7,may,492,2,-1,0,unknown,no
1873,7,may,298,1,-1,0,unknown,no
1874,7,may,83,2,-1,0,unknown,no
1875,7,may,241,2,-1,0,unknown,no
1876,7,may,204,2,-1,0,unknown,no
1877,7,may,131,1,-1,0,unknown,no
1878,7,may,1138,1,-1,0,unknown,yes
1879,7,may,123,1,-1,0,unknown,no
1880,7,may,125,1,-1,0,unknown,no
1881,7,may,295,2,-1,0,unknown,no
1882,7,may,287,1,-1,0,unknown,no
1883,7,may,109,1,-1,0,unknown,no
1884,7,may,140,2,-1,0,unknown,no
1885,7,may,204,1,-1,0,unknown,no
1886,7,may,233,1,-1,0,unknown,no
1887,7,may,254,1,-1,0,unknown,no
1888,7,may,184,2,-1,0,unknown,no
1889,7,may,193,1,-1,0,unknown,no
1890,7,may,126,1,-1,0,unknown,no
1891,7,may,230,1,-1,0,unknown,no
1892,7,may,591,1,-1,0,unknown,yes
1893,7,may,294,1,-1,0,unknown,no
1894,7,may,173,1,-1,0,unknown,no
1895,7,may,336,1,-1,0,unknown,no
1896,7,may,19,1,-1,0,unknown,no
1897,7,may,153,1,-1,0,unknown,no
1898,7,may,786,1,-1,0,unknown,yes
1899,7,may,99,2,-1,0,unknown,no
1900,7,may,243,1,-1,0,unknown,no
1901,7,may,260,1,-1,0,unknown,no
1902,7,may,164,2,-1,0,unknown,no
1903,7,may,255,2,-1,0,unknown,no
1904,7,may,47,1,-1,0,unknown,no
1905,7,may,463,1,-1,0,unknown,no
1906,7,may,192,1,-1,0,unknown,no
1907,7,may,388,7,-1,0,unknown,no
1908,7,may,221,1,-1,0,unknown,no
1909,7,may,126,5,-1,0,unknown,no
1910,7,may,175,5,-1,0,unknown,no
1911,7,may,256,6,-1,0,unknown,no
1912,7,may,202,2,-1,0,unknown,no
1913,7,may,104,1,-1,0,unknown,no
1914,7,may,283,2,-1,0,unknown,no
1915,7,may,448,1,-1,0,unknown,no
1916,7,may,127,1,-1,0,unknown,no
1917,7,may,378,1,-1,0,unknown,no
1918,7,may,67,1,-1,0,unknown,no
1919,7,may,221,2,-1,0,unknown,no
1920,7,may,150,1,-1,0,unknown,no
1921,7,may,144,2,-1,0,unknown,no
1922,7,may,296,2,-1,0,unknown,no
1923,7,may,401,2,-1,0,unknown,no
1924,7,may,435,2,-1,0,unknown,no
1925,7,may,388,1,-1,0,unknown,no
1926,7,may,245,1,-1,0,unknown,no
1927,7,may,143,1,-1,0,unknown,no
1928,7,may,223,2,-1,0,unknown,no
1929,7,may,423,1,-1,0,unknown,no
1930,7,may,231,1,-1,0,unknown,no
1931,7,may,634,2,-1,0,unknown,no
1932,7,may,107,1,-1,0,unknown,no
1933,7,may,227,1,-1,0,unknown,no
1934,7,may,69,1,-1,0,unknown,no
1935,7,may,799,1,-1,0,unknown,no
1936,7,may,109,1,-1,0,unknown,no
1937,7,may,127,1,-1,0,unknown,no
1938,7,may,120,1,-1,0,unknown,no
1939,7,may,68,3,-1,0,unknown,no
1940,7,may,180,2,-1,0,unknown,no
1941,7,may,112,3,-1,0,unknown,no
1942,7,may,444,1,-1,0,unknown,no
1943,7,may,246,2,-1,0,unknown,no
1944,7,may,259,4,-1,0,unknown,no
1945,7,may,223,3,-1,0,unknown,no
1946,7,may,566,2,-1,0,unknown,no
1947,7,may,274,2,-1,0,unknown,no
1948,7,may,49,3,-1,0,unknown,no
1949,7,may,380,2,-1,0,unknown,no
1950,7,may,138,1,-1,0,unknown,no
1951,7,may,376,2,-1,0,unknown,no
1952,7,may,421,2,-1,0,unknown,no
1953,7,may,121,2,-1,0,unknown,no
1954,7,may,36,1,-1,0,unknown,no
1955,7,may,328,2,-1,0,unknown,no
1956,7,may,19,1,-1,0,unknown,no
1957,7,may,866,2,-1,0,unknown,no
1958,7,may,229,3,-1,0,unknown,no
1959,7,may,154,2,-1,0,unknown,no
1960,7,may,56,1,-1,0,unknown,no
1961,7,may,1581,2,-1,0,unknown,no
1962,7,may,117,1,-1,0,unknown,no
1963,7,may,185,1,-1,0,unknown,no
1964,7,may,202,1,-1,0,unknown,no
1965,7,may,279,1,-1,0,unknown,no
1966,7,may,180,5,-1,0,unknown,no
1967,7,may,218,4,-1,0,unknown,no
1968,7,may,129,5,-1,0,unknown,no
1969,7,may,530,2,-1,0,unknown,no
1970,7,may,104,2,-1,0,unknown,no
1971,7,may,60,1,-1,0,unknown,no
1972,7,may,432,1,-1,0,unknown,no
1973,7,may,113,1,-1,0,unknown,no
1974,7,may,516,1,-1,0,unknown,no
1975,7,may,179,2,-1,0,unknown,no
1976,7,may,125,2,-1,0,unknown,no
1977,7,may,386,2,-1,0,unknown,no
1978,7,may,262,2,-1,0,unknown,no
1979,7,may,396,2,-1,0,unknown,no
1980,7,may,294,2,-1,0,unknown,no
1981,7,may,171,2,-1,0,unknown,no
1982,7,may,614,2,-1,0,unknown,no
1983,7,may,118,3,-1,0,unknown,no
1984,7,may,485,4,-1,0,unknown,no
1985,7,may,406,2,-1,0,unknown,no
1986,7,may,287,1,-1,0,unknown,no
1987,7,may,216,2,-1,0,unknown,no
1988,7,may,650,1,-1,0,unknown,no
1989,7,may,55,1,-1,0,unknown,no
1990,7,may,371,2,-1,0,unknown,no
1991,7,may,166,1,-1,0,unknown,no
1992,7,may,48,1,-1,0,unknown,no
1993,7,may,72,1,-1,0,unknown,no
1994,7,may,55,1,-1,0,unknown,no
1995,7,may,144,1,-1,0,unknown,no
1996,7,may,474,1,-1,0,unknown,no
1997,7,may,559,1,-1,0,unknown,no
1998,7,may,261,1,-1,0,unknown,no
1999,7,may,1101,1,-1,0,unknown,no
2000,7,may,236,2,-1,0,unknown,no
2001,7,may,164,1,-1,0,unknown,no
2002,7,may,93,1,-1,0,unknown,no
2003,7,may,912,2,-1,0,unknown,no
2004,7,may,179,2,-1,0,unknown,no
2005,7,may,485,1,-1,0,unknown,no
2006,7,may,206,2,-1,0,unknown,no
2007,7,may,311,1,-1,0,unknown,no
2008,7,may,690,2,-1,0,unknown,no
2009,7,may,362,1,-1,0,unknown,no
2010,7,may,274,1,-1,0,unknown,no
2011,7,may,163,1,-1,0,unknown,no
2012,7,may,345,1,-1,0,unknown,no
2013,7,may,329,1,-1,0,unknown,no
2014,7,may,68,1,-1,0,unknown,no
2015,7,may,143,3,-1,0,unknown,no
2016,7,may,1062,1,-1,0,unknown,no
2017,7,may,71,1,-1,0,unknown,no
2018,7,may,106,1,-1,0,unknown,no
2019,7,may,688,2,-1,0,unknown,no
2020,7,may,103,3,-1,0,unknown,no
2021,7,may,349,2,-1,0,unknown,no
2022,7,may,78,5,-1,0,unknown,no
2023,7,may,194,1,-1,0,unknown,no
2024,7,may,224,5,-1,0,unknown,no
2025,7,may,98,1,-1,0,unknown,no
2026,7,may,607,1,-1,0,unknown,no
2027,7,may,398,1,-1,0,unknown,no
2028,7,may,103,2,-1,0,unknown,no
2029,7,may,241,2,-1,0,unknown,no
2030,7,may,203,1,-1,0,unknown,no
2031,7,may,96,3,-1,0,unknown,no
2032,7,may,238,3,-1,0,unknown,no
2033,7,may,153,3,-1,0,unknown,no
2034,7,may,481,1,-1,0,unknown,no
2035,7,may,2177,4,-1,0,unknown,no
2036,7,may,119,3,-1,0,unknown,no
2037,7,may,245,2,-1,0,unknown,no
2038,7,may,152,2,-1,0,unknown,no
2039,7,may,418,2,-1,0,unknown,no
2040,7,may,198,2,-1,0,unknown,no
2041,7,may,198,2,-1,0,unknown,no
2042,7,may,374,1,-1,0,unknown,no
2043,7,may,51,1,-1,0,unknown,no
2044,7,may,263,1,-1,0,unknown,no
2045,7,may,229,2,-1,0,unknown,no
2046,7,may,154,2,-1,0,unknown,no
2047,7,may,278,6,-1,0,unknown,no
2048,7,may,306,5,-1,0,unknown,no
2049,7,may,114,2,-1,0,unknown,no
2050,7,may,94,2,-1,0,unknown,no
2051,7,may,208,2,-1,0,unknown,no
2052,7,may,169,2,-1,0,unknown,no
2053,7,may,332,2,-1,0,unknown,no
2054,7,may,263,6,-1,0,unknown,no
2055,7,may,353,3,-1,0,unknown,no
2056,7,may,108,6,-1,0,unknown,no
2057,7,may,441,2,-1,0,unknown,no
2058,7,may,46,3,-1,0,unknown,no
2059,7,may,266,2,-1,0,unknown,no
2060,7,may,223,2,-1,0,unknown,no
2061,7,may,105,2,-1,0,unknown,no
2062,7,may,165,3,-1,0,unknown,no
2063,7,may,381,2,-1,0,unknown,no
2064,7,may,228,3,-1,0,unknown,no
2065,7,may,128,2,-1,0,unknown,no
2066,7,may,764,3,-1,0,unknown,no
2067,7,may,113,3,-1,0,unknown,no
2068,7,may,396,4,-1,0,unknown,no
2069,7,may,133,3,-1,0,unknown,no
2070,7,may,42,2,-1,0,unknown,no
2071,7,may,234,4,-1,0,unknown,no
2072,7,may,297,3,-1,0,unknown,no
2073,7,may,50,2,-1,0,unknown,no
2074,7,may,214,2,-1,0,unknown,no
2075,7,may,110,2,-1,0,unknown,no
2076,7,may,99,2,-1,0,unknown,no
2077,7,may,274,4,-1,0,unknown,no
2078,7,may,191,4,-1,0,unknown,no
2079,7,may,305,3,-1,0,unknown,no
2080,7,may,134,2,-1,0,unknown,no
2081,7,may,112,4,-1,0,unknown,no
2082,7,may,283,3,-1,0,unknown,no
2083,7,may,353,4,-1,0,unknown,no
2084,7,may,212,2,-1,0,unknown,no
2085,7,may,225,2,-1,0,unknown,no
2086,7,may,283,1,-1,0,unknown,no
2087,7,may,1273,1,-1,0,unknown,no
2088,7,may,1574,2,-1,0,unknown,yes
2089,7,may,139,3,-1,0,unknown,no
2090,7,may,228,2,-1,0,unknown,no
2091,7,may,62,5,-1,0,unknown,no
2092,7,may,256,3,-1,0,unknown,no
2093,7,may,564,3,-1,0,unknown,no
2094,7,may,245,2,-1,0,unknown,no
2095,7,may,161,2,-1,0,unknown,no
2096,7,may,79,4,-1,0,unknown,no
2097,7,may,152,3,-1,0,unknown,no
2098,7,may,591,3,-1,0,unknown,no
2099,7,may,113,2,-1,0,unknown,no
2100,7,may,193,3,-1,0,unknown,no
2101,7,may,299,2,-1,0,unknown,no
2102,7,may,348,3,-1,0,unknown,no
2103,7,may,103,4,-1,0,unknown,no
2104,7,may,253,8,-1,0,unknown,no
2105,7,may,127,2,-1,0,unknown,no
2106,7,may,244,7,-1,0,unknown,no
2107,7,may,157,6,-1,0,unknown,no
2108,7,may,548,2,-1,0,unknown,no
2109,7,may,114,3,-1,0,unknown,no
2110,7,may,126,5,-1,0,unknown,no
2111,7,may,161,3,-1,0,unknown,no
2112,7,may,333,1,-1,0,unknown,no
2113,7,may,155,1,-1,0,unknown,no
2114,7,may,152,3,-1,0,unknown,no
2115,7,may,145,1,-1,0,unknown,no
2116,7,may,66,3,-1,0,unknown,no
2117,7,may,123,2,-1,0,unknown,no
2118,7,may,74,1,-1,0,unknown,no
2119,7,may,248,3,-1,0,unknown,no
2120,7,may,130,1,-1,0,unknown,no
2121,7,may,71,1,-1,0,unknown,no
2122,7,may,984,1,-1,0,unknown,no
2123,7,may,252,1,-1,0,unknown,no
2124,7,may,84,2,-1,0,unknown,no
2125,7,may,1689,4,-1,0,unknown,yes
2126,7,may,130,4,-1,0,unknown,no
2127,7,may,489,2,-1,0,unknown,no
2128,7,may,41,3,-1,0,unknown,no
2129,7,may,159,3,-1,0,unknown,no
2130,7,may,196,2,-1,0,unknown,no
2131,7,may,276,4,-1,0,unknown,no
2132,7,may,697,2,-1,0,unknown,no
2133,7,may,81,2,-1,0,unknown,no
2134,7,may,149,1,-1,0,unknown,no
2135,7,may,281,2,-1,0,unknown,no
2136,7,may,122,5,-1,0,unknown,no
2137,7,may,361,2,-1,0,unknown,no
2138,7,may,319,3,-1,0,unknown,no
2139,7,may,944,3,-1,0,unknown,no
2140,7,may,282,2,-1,0,unknown,no
2141,7,may,1102,2,-1,0,unknown,yes
2142,7,may,35,3,-1,0,unknown,no
2143,7,may,143,2,-1,0,unknown,no
2144,7,may,22,2,-1,0,unknown,no
2145,7,may,90,2,-1,0,unknown,no
2146,7,may,17,2,-1,0,unknown,no
2147,7,may,404,5,-1,0,unknown,no
2148,7,may,238,2,-1,0,unknown,no
2149,7,may,71,4,-1,0,unknown,no
2150,7,may,309,2,-1,0,unknown,no
2151,7,may,408,3,-1,0,unknown,no
2152,7,may,128,4,-1,0,unknown,no
2153,7,may,297,3,-1,0,unknown,no
2154,7,may,280,3,-1,0,unknown,no
2155,7,may,374,2,-1,0,unknown,no
2156,7,may,365,4,-1,0,unknown,no
2157,8,may,177,3,-1,0,unknown,no
2158,8,may,238,3,-1,0,unknown,no
2159,8,may,425,6,-1,0,unknown,no
2160,8,may,77,2,-1,0,unknown,no
2161,8,may,223,2,-1,0,unknown,no
2162,8,may,201,2,-1,0,unknown,no
2163,8,may,239,2,-1,0,unknown,no
2164,8,may,308,3,-1,0,unknown,no
2165,8,may,137,2,-1,0,unknown,no
2166,8,may,162,2,-1,0,unknown,no
2167,8,may,134,1,-1,0,unknown,no
2168,8,may,175,5,-1,0,unknown,no
2169,8,may,125,3,-1,0,unknown,no
2170,8,may,211,3,-1,0,unknown,no
2171,8,may,67,1,-1,0,unknown,no
2172,8,may,156,1,-1,0,unknown,no
2173,8,may,943,2,-1,0,unknown,yes
2174,8,may,813,1,-1,0,unknown,yes
2175,8,may,178,1,-1,0,unknown,no
2176,8,may,142,1,-1,0,unknown,no
2177,8,may,194,1,-1,0,unknown,no
2178,8,may,132,1,-1,0,unknown,no
2179,8,may,109,1,-1,0,unknown,no
2180,8,may,94,1,-1,0,unknown,no
2181,8,may,31,1,-1,0,unknown,no
2182,8,may,84,4,-1,0,unknown,no
2183,8,may,489,1,-1,0,unknown,no
2184,8,may,180,1,-1,0,unknown,no
2185,8,may,314,1,-1,0,unknown,no
2186,8,may,207,1,-1,0,unknown,no
2187,8,may,146,3,-1,0,unknown,no
2188,8,may,193,1,-1,0,unknown,no
2189,8,may,177,2,-1,0,unknown,no
2190,8,may,1040,1,-1,0,unknown,no
2191,8,may,622,1,-1,0,unknown,no
2192,8,may,170,2,-1,0,unknown,no
2193,8,may,267,1,-1,0,unknown,no
2194,8,may,1084,1,-1,0,unknown,yes
2195,8,may,528,1,-1,0,unknown,no
2196,8,may,183,1,-1,0,unknown,no
2197,8,may,238,1,-1,0,unknown,no
2198,8,may,61,1,-1,0,unknown,no
2199,8,may,923,1,-1,0,unknown,no
2200,8,may,70,1,-1,0,unknown,no
2201,8,may,541,3,-1,0,unknown,yes
2202,8,may,41,1,-1,0,unknown,no
2203,8,may,221,4,-1,0,unknown,no
2204,8,may,35,1,-1,0,unknown,no
2205,8,may,262,1,-1,0,unknown,no
2206,8,may,151,1,-1,0,unknown,no
2207,8,may,135,2,-1,0,unknown,no
2208,8,may,604,1,-1,0,unknown,no
2209,8,may,65,1,-1,0,unknown,no
2210,8,may,380,3,-1,0,unknown,no
2211,8,may,693,1,-1,0,unknown,no
2212,8,may,11,1,-1,0,unknown,no
2213,8,may,405,1,-1,0,unknown,no
2214,8,may,20,1,-1,0,unknown,no
2215,8,may,202,1,-1,0,unknown,no
2216,8,may,235,1,-1,0,unknown,no
2217,8,may,75,1,-1,0,unknown,no
2218,8,may,134,1,-1,0,unknown,no
2219,8,may,101,2,-1,0,unknown,no
2220,8,may,255,1,-1,0,unknown,no
2221,8,may,80,1,-1,0,unknown,no
2222,8,may,462,1,-1,0,unknown,no
2223,8,may,161,3,-1,0,unknown,no
2224,8,may,200,1,-1,0,unknown,no
2225,8,may,56,1,-1,0,unknown,no
2226,8,may,238,1,-1,0,unknown,no
2227,8,may,418,1,-1,0,unknown,no
2228,8,may,139,2,-1,0,unknown,no
2229,8,may,96,2,-1,0,unknown,no
2230,8,may,39,1,-1,0,unknown,no
2231,8,may,471,1,-1,0,unknown,no
2232,8,may,231,2,-1,0,unknown,no
2233,8,may,66,2,-1,0,unknown,no
2234,8,may,204,1,-1,0,unknown,no
2235,8,may,159,1,-1,0,unknown,no
2236,8,may,200,1,-1,0,unknown,no
2237,8,may,187,3,-1,0,unknown,no
2238,8,may,166,1,-1,0,unknown,no
2239,8,may,144,1,-1,0,unknown,no
2240,8,may,690,1,-1,0,unknown,no
2241,8,may,323,1,-1,0,unknown,no
2242,8,may,194,1,-1,0,unknown,no
2243,8,may,82,1,-1,0,unknown,no
2244,8,may,269,1,-1,0,unknown,no
2245,8,may,285,1,-1,0,unknown,no
2246,8,may,101,1,-1,0,unknown,no
2247,8,may,294,1,-1,0,unknown,no
2248,8,may,1119,1,-1,0,unknown,yes
2249,8,may,249,1,-1,0,unknown,no
2250,8,may,106,1,-1,0,unknown,no
2251,8,may,152,1,-1,0,unknown,no
2252,8,may,12,2,-1,0,unknown,no
2253,8,may,187,1,-1,0,unknown,no
2254,8,may,214,2,-1,0,unknown,no
2255,8,may,268,1,-1,0,unknown,no
2256,8,may,193,1,-1,0,unknown,no
2257,8,may,95,1,-1,0,unknown,no
2258,8,may,60,1,-1,0,unknown,no
2259,8,may,381,1,-1,0,unknown,no
2260,8,may,206,1,-1,0,unknown,no
2261,8,may,75,1,-1,0,unknown,no
2262,8,may,128,1,-1,0,unknown,no
2263,8,may,216,1,-1,0,unknown,no
2264,8,may,155,1,-1,0,unknown,no
2265,8,may,103,3,-1,0,unknown,no
